id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate,dt_ps,source
g05_c63,5,63,CNT_OC,0.9,150.0,-0.1,60,spectral_boundary,5133.324260105619,2179.990058050076,257.8427248645162,5133.324260105619,0.8625664626964621,15,False,0.6025020919015804,4.877231229583475e-10,0.00020052051968251573,0.625,6638.945132247821,804.0655732338143,0.24136176877559956,0.007359062136730987,False,False,False,0.125,fine_group_05.mat
g06_c00,6,0,CNT_OC,0.2,5.0,0.0,40,spectral_boundary,177.73539911058236,386.83297710833483,177.73539911058236,555.5141962982839,0.30016994890652504,16,False,0.5094512629405382,4.3400459189507107e-07,0.0017786670072827565,0.875,1059.5889391850014,97.14970431064155,0.12333491759644438,0.0013282096607502014,False,False,False,0.125,fine_group_06.mat
g06_c01,6,1,CNT_OC,0.2,10.0,0.0,40,spectral_boundary,188.5009157044929,392.7784612712202,188.5009157044929,563.4955260245267,0.29298178080609,16,False,0.5544728865706846,1.4206359781894134e-06,0.004146348198164541,0.875,1122.7280533225417,126.46894162247268,0.19211467616973277,0.001029927516910445,False,False,False,0.125,fine_group_06.mat
g06_c02,6,2,CNT_OC,0.2,15.0,0.0,40,spectral_boundary,185.6804647860155,396.9520271701982,185.6804647860155,571.5643792767839,0.29398930862577666,22,False,0.5751987125597763,3.876988068490464e-07,0.002666290850801765,0.625,1106.9985268837343,84.94059673139161,0.2510064381979892,0.0007238330166625673,False,False,False,0.125,fine_group_06.mat
g06_c03,6,3,CNT_OC,0.2,20.0,0.0,40,spectral_boundary,227.36226609489069,407.50256711038526,227.36226609489069,579.7236415841712,0.2761752041538713,9,False,0.5438511781127263,4.3409850707105996e-07,0.005498504049199348,0.75,1348.8767159439162,309.7174367573304,0.26460888285094875,0.00044489008754988735,False,False,False,0.125,fine_group_06.mat
g06_c04,6,4,CNT_OC,0.2,30.0,0.0,40,spectral_boundary,215.4642864925359,417.3544124949359,215.4642864925359,597.2365272269274,0.2874935516731831,20,False,0.6290060739131635,1.0039105687803997e-06,0.008922761799747487,1.0,1281.296879300727,124.40987789203707,0.3157090672410131,0.00016233208764648843,False,False,False,0.125,fine_group_06.mat
g06_c05,6,5,CNT_OC,0.2,50.0,0.0,40,spectral_boundary,238.12527301205668,425.5708475427767,238.12527301205668,633.3368054791691,0.29457271035596017,26,False,0.6297307443755604,3.7349916599686936e-07,0.003929951450963404,0.625,1414.9372144996105,120.1583968783213,0.34980147365224945,0.0014149620769314808,False,False,False,0.125,fine_group_06.mat
g06_c06,6,6,CNT_OC,0.2,100.0,0.0,40,spectral_boundary,323.2304674579543,466.7281240286555,262.42780440207207,722.0445813899587,0.2941220651735873,22,False,0.6530165782558247,5.79668592672886e-07,0.006890034124759257,0.5,1913.2367551124983,204.29560920859393,0.3668665622427446,0.004466602671795883,False,False,False,0.125,fine_group_06.mat
g06_c07,6,7,CNT_OC,0.2,150.0,0.0,40,spectral_boundary,442.59418040847197,522.6217594343534,262.42780440207207,810.6178838318056,0.30351241924051287,36,False,0.6956324559653536,1.2659597767856172e-06,0.008569855187798235,0.625,2610.1676267691346,156.23986073055778,0.3615269959806754,0.007459756627766545,False,False,False,0.125,fine_group_06.mat
g06_c08,6,8,CNT_OC,0.3,5.0,0.0,40,spectral_boundary,380.1459952638369,477.9770010912192,261.0274962458822,648.8499993228963,0.26197300238648097,14,False,0.5139047545147915,4.6714039164139295e-08,0.0005269125459798266,0.625,1500.9734853627829,153.01343184324497,0.13627537155766656,0.0012328208877937508,False,False,False,0.125,fine_group_06.mat
g06_c09,6,9,CNT_OC,0.3,10.0,0.0,40,spectral_boundary,376.6043624898747,483.46035391779986,261.0274962458822,664.5642083003956,0.2701197505360317,16,False,0.46208172248214247,2.7336880253407525e-08,0.0004939627219348805,0.75,1487.6272482753743,134.10243557495062,0.15619003802833276,0.0009266040619992921,False,False,False,0.125,fine_group_06.mat
g06_c10,6,10,CNT_OC,0.3,15.0,0.0,40,spectral_boundary,393.44165741778,491.3598217840602,261.0274962458822,680.5324973841703,0.27619380689252376,16,False,0.48848968395580133,8.657689241677191e-08,0.0009287436820924643,0.875,1553.1359180452012,155.19841691853753,0.20859563283342208,0.0006281176342108896,False,False,False,0.125,fine_group_06.mat
g06_c11,6,11,CNT_OC,0.3,20.0,0.0,40,spectral_boundary,403.9501421286052,497.8243338483875,261.0274962458822,696.7513499087843,0.2827200124162014,15,False,0.4965808044173967,3.218750973664973e-08,0.00044689154212573665,0.75,1594.1856644446957,181.48834751878036,0.24318292206558778,0.0003253097001396643,False,False,False,0.125,fine_group_06.mat
g06_c12,6,12,CNT_OC,0.3,30.0,0.0,40,spectral_boundary,420.10814189173317,511.40045366704305,261.0274962458822,729.9244944971258,0.29633402308592116,18,False,0.5141468774464498,2.2100423061929054e-07,0.0007006144512231514,0.5,1657.3343766708285,168.92507457211414,0.28557505911036174,0.0002786976075863645,False,False,False,0.125,fine_group_06.mat
g06_c13,6,13,CNT_OC,0.3,50.0,0.0,40,spectral_boundary,457.0634876198519,542.8740714529714,261.0274962458822,799.078425302958,0.32232725813660723,13,False,0.5382778852671151,2.0818608024647254e-07,0.0019088275061139787,0.625,1801.3156178863328,328.9812592312929,0.32445886747308683,0.0014745262519755276,False,False,False,0.125,fine_group_06.mat
g06_c14,6,14,CNT_OC,0.3,100.0,0.0,40,spectral_boundary,617.6783866398448,627.8409605424675,261.0274962458822,982.3939106859605,0.37912219388709983,18,False,0.6162106628631846,1.0753358672828329e-06,0.00707558779241208,0.375,2426.083931974552,410.39862787392656,0.34398561245525694,0.004442105860348322,False,False,False,0.125,fine_group_06.mat
g06_c15,6,15,CNT_OC,0.3,150.0,0.0,40,spectral_boundary,765.2242709416162,695.3207041314016,261.0274962458822,1165.9088549204885,0.4120574961004364,29,False,0.6585295770530453,2.3084379138376753e-07,0.0041545118980103645,0.625,2999.9461232980666,210.726506608181,0.3441728700894683,0.0074562378372039495,False,False,False,0.125,fine_group_06.mat
g06_c16,6,16,CNT_OC,0.4,5.0,0.0,60,spectral_boundary,161.0700731469302,460.8766396560962,161.0700731469302,738.9786122491291,0.39477832573010924,3,False,0.1452258389276507,1.901338522602723e-09,3.634677084721949e-05,16.25,484.3539374015079,14.942044568498043,0.177234724230652,0.0014547270163465242,False,False,False,0.125,fine_group_06.mat
g06_c17,6,17,CNT_OC,0.4,10.0,0.0,60,spectral_boundary,172.8683633683587,471.2123876248097,172.8683633683587,764.6754517463642,0.39867190852339746,3,False,0.20109528032760962,1.850682239138716e-09,3.251869967872277e-05,16.375,519.4816101879984,15.99643502801479,0.25896447706299663,0.0010055481149342516,False,False,False,0.125,fine_group_06.mat
g06_c18,6,18,CNT_OC,0.4,15.0,0.0,60,spectral_boundary,185.9807292042294,481.47157495519366,185.9807292042294,790.9052163481172,0.40248177410518415,4,False,0.30155956207558116,4.546301338776805e-09,7.170066862227416e-05,16.375,558.5189114811199,17.147389626393835,0.2958738693914562,0.0005561880906396199,False,False,False,0.125,fine_group_06.mat
g06_c19,6,19,CNT_OC,0.4,20.0,0.0,60,spectral_boundary,201.18343558609752,492.0910800623958,201.18343558609752,817.644956718894,0.40504089273929017,5,False,0.3838378928270503,3.775638739664616e-09,4.886345795234393e-05,16.5,603.7678281593492,18.33622943508628,0.3151243663043761,0.00010820268302780267,False,False,False,0.125,fine_group_06.mat
g06_c20,6,20,CNT_OC,0.4,30.0,0.0,60,spectral_boundary,249.82810465332255,517.7840235172741,249.82810465332255,872.5445606540165,0.4008442277955015,8,False,0.39606432464882224,2.102035827551705e-08,0.00014165791865642266,0.875,748.2595057130644,36.341314828164876,0.33045427199337885,0.0007717579286129483,False,False,False,0.125,fine_group_06.mat
g06_c21,6,21,CNT_OC,0.4,50.0,0.0,40,spectral_boundary,860.0360752844656,612.7934407997711,260.0780374880352,987.0404328632194,0.41269155522324763,9,False,0.4172753370551042,1.6332283036489833e-08,8.131435774928853e-05,1.5,2526.3736177858964,244.26665039073117,0.2874074707968318,0.001552803793995472,False,False,False,0.125,fine_group_06.mat
g06_c22,6,22,CNT_OC,0.4,100.0,0.0,40,spectral_boundary,990.2903405772477,725.1837555231812,260.0780374880352,1295.4317946943609,0.4888253341522822,20,False,0.5141857422070357,7.032447856669667e-08,0.0010069902941777125,0.5,2907.8672778657365,280.61826823780854,0.3218091183822983,0.004497559452819155,False,False,False,0.125,fine_group_06.mat
g06_c23,6,23,CNT_OC,0.4,150.0,0.0,40,spectral_boundary,1119.3755333902968,840.1432215383104,260.0780374880352,1618.7457381509416,0.5432264299401486,20,False,0.6280417324710709,5.15430160537808e-07,0.006745967644023074,0.875,3284.3076998683646,361.2992186039385,0.3276161482056049,0.007434874463208785,False,False,False,0.125,fine_group_06.mat
g06_c24,6,24,CNT_OC,0.5,5.0,0.0,60,spectral_boundary,268.98258536880155,539.0695061684975,259.3891410478085,838.5549466566351,0.35890711919957863,6,False,0.13827300644819238,4.663029998571016e-10,6.556690097064669e-06,14.5,644.9712801543703,22.263534866743584,0.1923896318851323,0.0015084045082826014,False,False,False,0.125,fine_group_06.mat
g06_c25,6,25,CNT_OC,0.5,10.0,0.0,60,spectral_boundary,283.7680745747142,553.6987463528383,259.3891410478085,877.2195292684844,0.37053637626053026,6,False,0.13828747381556497,4.4867327355419274e-10,8.939474928150716e-06,15.0,680.013659391286,22.07714944518914,0.22746472025126419,0.0010686190721165278,False,False,False,0.125,fine_group_06.mat
g06_c26,6,26,CNT_OC,0.5,15.0,0.0,60,spectral_boundary,300.14506138219315,568.6175474355794,259.3891410478085,916.8621233718093,0.38158994041319744,5,False,0.13875776781944804,3.5993641438675896e-10,1.1534820079598359e-05,15.125,718.7947809379667,23.00955859064394,0.26676499425187084,0.0006297637570815695,False,False,False,0.125,fine_group_06.mat
g06_c27,6,27,CNT_OC,0.5,20.0,0.0,60,spectral_boundary,318.1660281212952,583.8486371433415,259.3891410478085,957.4067256175022,0.3920369287701604,4,False,0.13898648399306193,3.2181818992297577e-10,1.1985365529312986e-05,15.25,761.4348994338152,24.277424909588788,0.2879425106399207,0.00019190845440264503,False,False,False,0.125,fine_group_06.mat
g06_c28,6,28,CNT_OC,0.5,30.0,0.0,60,spectral_boundary,359.38127912326996,615.3288517220602,259.3891410478085,1040.8292827289063,0.4110671780703813,4,False,0.14202489100560658,4.2984832613002534e-10,1.5743308889650486e-05,15.625,858.8468333403607,27.090851418692147,0.3087426617829119,0.0006805512800684976,False,False,False,0.125,fine_group_06.mat
g06_c29,6,29,CNT_OC,0.5,50.0,0.0,60,spectral_boundary,467.4043962684052,682.4898899032272,259.3891410478085,1213.7723018047627,0.4412829637836579,6,False,0.37770510853810896,2.897908919037075e-09,6.135701432405102e-05,16.125,1113.7805774752603,33.754646111877506,0.32060040332207995,0.0024119270872083876,False,False,False,0.125,fine_group_06.mat
g06_c30,6,30,CNT_OC,0.5,100.0,0.0,60,spectral_boundary,978.3662109901782,908.6473267273949,259.3891410478085,1684.3469362948276,0.4825031564168484,6,False,0.41479606642182637,1.3688354652899258e-07,0.000788255939918237,0.625,2311.2096429165094,249.16579228933358,0.30831068284120167,0.006559505268670218,False,False,False,0.125,fine_group_06.mat
g06_c31,6,31,CNT_OC,0.5,150.0,0.0,40,spectral_boundary,1946.3905977659047,978.8378976075677,259.3891410478085,2180.5799668254595,0.6818824290407325,14,False,0.541441163782139,1.9057234589803076e-07,0.0016032754047596708,0.5,4546.151709608098,650.7370532189362,0.2972154898249182,0.0073598789006282805,False,False,False,0.125,fine_group_06.mat
g06_c32,6,32,CNT_OC,0.6,5.0,0.0,60,spectral_boundary,499.89157680029825,613.9349627793662,258.8653912512796,956.4524193638379,0.3740398610749043,5,False,0.13474517013969972,1.4342964410140946e-11,1.5231445811525836e-07,13.5,992.5309529329926,47.65016848301737,0.21226607871033404,0.0015770460117205953,False,False,False,0.125,fine_group_06.mat
g06_c33,6,33,CNT_OC,0.6,10.0,0.0,60,spectral_boundary,508.7574451907721,634.7150881936315,258.8653912512796,1013.4124832108969,0.39144219642515105,5,False,0.13574869720814872,4.512738039197378e-11,8.685357767689871e-07,14.0,1010.248854976855,46.984772019687945,0.2071966845534628,0.0011514554972217317,False,False,False,0.125,fine_group_06.mat
g06_c34,6,34,CNT_OC,0.6,15.0,0.0,60,spectral_boundary,519.7749476911124,655.703528080143,258.8653912512796,1071.7947725240895,0.40809713542362064,6,False,0.13718234616184297,3.930856672058409e-11,1.3991590659332534e-06,14.625,1032.0861491230758,46.12640223921995,0.22640163993710283,0.0007264891556080233,False,False,False,0.125,fine_group_06.mat
g06_c35,6,35,CNT_OC,0.6,20.0,0.0,60,spectral_boundary,533.6037152554095,676.93202658972,258.8653912512796,1131.2895923423282,0.42395428115263323,6,False,0.1379941559890739,4.767889872745759e-11,1.5746401292038954e-06,12.125,1059.3407502547643,45.16898762497103,0.2512595241632013,0.0003022420052160024,False,False,False,0.125,fine_group_06.mat
g06_c36,6,36,CNT_OC,0.6,30.0,0.0,60,spectral_boundary,571.4373465917786,720.2738323258621,258.8653912512796,1253.6042423889987,0.45313404568887516,8,False,0.13888442765017323,1.42840355691469e-10,3.7619058323412085e-06,13.375,1133.5691895091575,42.758411844298266,0.2765062804779196,0.000543622924711773,False,False,False,0.125,fine_group_06.mat
g06_c37,6,37,CNT_OC,0.6,50.0,0.0,60,spectral_boundary,688.5833883961806,811.4252607107884,258.8653912512796,1510.7222418624453,0.5014381008767143,5,False,0.1434182624686086,1.1300473614252245e-10,6.935954971977116e-06,14.875,1362.6560571070409,44.30081751158948,0.2926475875153335,0.002222297737278889,False,False,False,0.125,fine_group_06.mat
g06_c38,6,38,CNT_OC,0.6,100.0,0.0,60,spectral_boundary,1282.88044069456,1094.6698052931329,258.8653912512796,2198.3954344415956,0.5720736114276687,7,False,0.3693255669214228,1.1527401583299938e-08,0.00010202140077989616,0.875,2520.578541365101,236.23079738569032,0.2859752806154816,0.006262800974599414,False,False,False,0.125,fine_group_06.mat
g06_c39,6,39,CNT_OC,0.6,150.0,0.0,60,spectral_boundary,2176.828530335863,1451.4330569668348,258.8653912512796,2919.532317402728,0.6166244797548123,14,False,0.4709912730090326,1.456600512802554e-07,0.0018905959860586604,0.375,4253.810814522854,486.2793168759166,0.26877739336257367,0.010098262562393212,False,False,False,0.125,fine_group_06.mat
g06_c40,6,40,CNT_OC,0.7,5.0,0.0,600,completed,2.534682115267942,2.6946033996486256,2.534682115267942,2.934704334623139,0.04336139085384807,3,False,0.0022314665468617947,8.825266182759279e-24,9.18507570975136e-31,9.75,4.408955903172616,0.16417811585423817,0.4402891837516962,0.00012681050925489323,True,False,False,0.125,fine_group_06.mat
g06_c41,6,41,CNT_OC,0.7,10.0,0.0,600,completed,197.17525578990023,180.24427777854828,172.41210401081986,197.17525578990023,0.036393469663455046,13,False,0.008027998296325067,3.3065539387279807e-23,4.221690733532368e-19,5.75,340.8519162117995,7.171806798855139,0.23974320537706117,0.000160743312223266,True,True,False,0.125,fine_group_06.mat
g06_c42,6,42,CNT_OC,0.7,15.0,0.0,600,completed,362.26844437422346,352.18781620473345,295.8178567691821,506.3958340293459,0.17955623224614153,18,False,0.01958741288360944,3.7463616195011177e-19,2.071093466020737e-13,4.75,624.7662962538593,16.60198162244525,0.21649509026780028,0.00023545282987058602,True,False,False,0.125,fine_group_06.mat
g06_c43,6,43,CNT_OC,0.7,20.0,0.0,600,completed,536.2947597654218,581.4653015348171,480.04350569297935,694.7750469240905,0.11887544116958561,26,False,0.07536075050643677,1.0186364679350228e-13,5.510057100427378e-09,3.125,922.2143086522118,25.013415632112313,0.20318903313571518,4.922916417759993e-05,True,False,False,0.125,fine_group_06.mat
g06_c44,6,44,CNT_OC,0.7,30.0,0.0,60,spectral_boundary,1058.6410001590593,827.1146354016485,258.4531061694581,1546.0767444339313,0.5351111367217839,4,False,0.1352754565692423,1.7453688307125135e-12,2.0468316870126212e-08,21.5,1786.3730218605265,85.3932521838613,0.22863866008043876,0.0003779932428302768,False,False,False,0.125,fine_group_06.mat
g06_c45,6,45,CNT_OC,0.7,50.0,0.0,60,spectral_boundary,1109.2628322096311,955.1693851701444,258.4531061694581,1921.2546750431673,0.591015947399641,6,False,0.14556640619285072,1.5340560180653476e-11,9.677224182565822e-07,12.375,1872.786181344437,76.51885603259595,0.2539573158935724,0.0019683961585302834,False,False,False,0.125,fine_group_06.mat
g06_c46,6,46,CNT_OC,0.7,100.0,0.0,60,spectral_boundary,1696.6310841311065,1308.483035067655,258.4531061694581,2912.6883872408484,0.6749253251507055,5,False,0.3228796630821051,4.653729182620019e-09,6.489364442053673e-05,0.625,2850.3833281407597,232.70855007294927,0.2563133434723317,0.005854119535669389,False,False,False,0.125,fine_group_06.mat
g06_c47,6,47,CNT_OC,0.7,150.0,0.0,60,spectral_boundary,2584.135772667522,1738.8498886655045,258.4531061694581,3953.3682945315186,0.7143320380904185,19,False,0.47726656671646867,3.3486910575601086e-08,0.0002932903751436622,14.5,4325.7319208359795,145.0265513055125,0.24465341219112613,0.009540033293561345,False,False,False,0.125,fine_group_06.mat
g06_c48,6,48,CNT_OC,0.8,5.0,0.0,600,completed,0.5768657007039327,0.7814425267316523,0.5768657007039327,1.0439860930318945,0.1732309608798019,3,False,0.006048857000306968,1.1283174428973502e-23,7.7642765386060665e-31,6.125,0.8781099406388604,0.057152063171490096,0.3960054482253491,6.64752465215912e-05,True,False,False,0.125,fine_group_06.mat
g06_c49,6,49,CNT_OC,0.8,10.0,0.0,600,completed,200.82240973839777,221.9519139940031,194.01508897971888,315.45226965198094,0.18884814518607346,9,False,0.017294136206548252,3.5217937843004455e-23,1.1095096629120307e-17,14.375,303.70833318041105,10.437881165728793,0.2645693531243405,3.590361916439022e-05,True,True,False,0.125,fine_group_06.mat
g06_c50,6,50,CNT_OC,0.8,15.0,0.0,600,completed,353.99818721904313,500.29722056688684,353.99818721904313,576.2026963889522,0.12090650145096765,13,False,0.06842031791448232,1.9630429451971568e-15,7.785896712311424e-11,1.5,534.2285511225349,21.048236602359694,0.24118433050251364,0.0003668617264770413,True,False,False,0.125,fine_group_06.mat
