round,energy_pJ,cnt_peak_W,cnt_q_min,inversion_gap,tau_max_us,peaks,time_edge,spectral_edge,dt_ps,n,gain_age_min,gain_memory_max
6950,1023.7267424536029,34.68034886986845,0.02678422562094877,0.07483997592375313,246.14912781808584,2,8.062427616975948e-22,1.5212129081993248e-30,0.03125,65536,4.147041496957522,0.015811124617996154
6951,1039.6471510885249,35.231407191690764,0.026588001630027547,0.07289632923063705,242.97901241879612,2,8.168847303791215e-22,1.5822340540250856e-30,0.03125,65536,4.147469104417379,0.015804365108472117
6952,1056.2141102458925,35.80514989878746,0.026386752435148694,0.07089858259833148,239.7674472470645,2,8.275411444097085e-22,1.592437851751616e-30,0.03125,65536,4.147902094022847,0.015797523463946504
6953,1073.4461019729497,36.40216233388784,0.026180520730299705,0.06884695770037463,236.51757195235803,2,8.382122918254696e-22,1.5860845701788018e-30,0.03125,65536,4.14834067834906,0.01579059643691601
6954,1091.362077072789,37.023196190269935,0.025969418237696478,0.06674174658526477,233.23257927097785,2,8.488932032775683e-22,1.5482092284011247e-30,0.03125,65536,4.148785075889887,0.01578358069369622
6955,1109.9814270390366,37.66886811373422,0.02575349057564034,0.06458331727160038,229.9157109476484,2,8.595849684933156e-22,1.533292366879705e-30,0.03125,65536,4.1492355111881665,0.015776472812758957
6956,1129.3239504120054,38.33987777131834,0.025532876974850398,0.06237211946894805,226.57025341131458,2,8.702794561966366e-22,1.5381149794546487e-30,0.03125,65536,4.149692214954541,0.015769269283269993
6957,1149.409813350568,39.036980495693726,0.025307647081566298,0.060108690336831416,223.19953311866144,2,8.809757400028316e-22,1.5235697038213651e-30,0.03125,65536,4.150155424173024,0.015761966503857198
6958,1170.259503816371,39.760805036039486,0.025077950199774685,0.05779366022626731,219.80691154724983,2,8.916695225816939e-22,1.5478869276801524e-30,0.03125,65536,4.15062538219127,0.015754560781640944
6959,1191.8937782556081,40.51215760682329,0.024843888011683,0.055427758402556204,216.3957799086475,2,9.023562855003545e-22,1.5111625875625645e-30,0.03125,65536,4.15110233879325,0.015747048331563596
6960,1214.3335993260075,41.29170027141702,0.02460562159504226,0.0530118187891544,212.96955370621922,2,9.130322068091547e-22,1.503362841026293e-30,0.03125,65536,4.15158655025152,0.01573942527606188
6961,1237.6000632960863,42.100158638020474,0.024363284469790046,0.05054678576622462,209.53166724142173,2,9.23695835877451e-22,1.4949512434185524e-30,0.03125,65536,4.152078279355841,0.015731687645133427
6962,1261.71431621157,42.93831258752315,0.024117052660431865,0.04803372000045403,206.085568086774,2,9.343446511325266e-22,1.5211111752468788e-30,0.03125,65536,4.152577795414524,0.01572383137685393
6963,1286.69745847687,43.80678528920611,0.02386709047828272,0.045473804206680346,202.63471144883982,2,9.449755200505657e-22,1.5275389588933786e-30,0.03125,65536,4.153085374224717,0.015715852318403806
6964,1312.5704377828824,44.70638632632344,0.023613591691919972,0.04286834869017375,199.18255429994878,2,9.55584376835252e-22,1.5498589705565197e-30,0.03125,65536,4.153601298007864,0.015707746227662623
6965,1339.3539301104588,45.63773008033402,0.02335675003382348,0.04021879652250082,195.73254919353832,2,9.661738232905587e-22,1.5762276558904998e-30,0.03125,65536,4.154125855306549,0.015699508775429742
6966,1367.0682079098417,46.6015089326399,0.023096779341112553,0.03752672826326686,192.28813777782776,2,9.76741462137544e-22,1.584971343712573e-30,0.03125,65536,4.154659340838743,0.015691135548331844
6967,1395.7329938581029,47.59841410191633,0.022833901012756726,0.03479386621710823,188.85274412572014,2,9.872875933635477e-22,1.5967193408985955e-30,0.03125,65536,4.155202055305036,0.015682622052484833
6968,1425.3672982510793,48.62897096960529,0.022568350711293934,0.03202207826144876,185.42976804453008,2,9.978129737486068e-22,1.5695515310317053e-30,0.03125,65536,4.155754305143829,0.01567396371798646
6969,1455.9892382902456,49.69389609710184,0.02230037530619099,0.02921338126966566,182.02257849704648,2,1.0083186532223604e-21,1.5515629099803733e-30,0.03125,65536,4.156316402228835,0.0156651559043252
6970,1487.615838187014,50.7936008768312,0.02203023338585381,0.026369944092952124,178.63450717882563,2,1.0188078452451577e-21,1.611393686149979e-30,0.03125,65536,4.156888663502846,0.015656193906796442
6971,1520.2628098188554,51.92863746287592,0.021758194609236194,0.023494089985574673,175.26884220516226,2,1.0292846327464324e-21,1.6264088836185822e-30,0.03125,65536,4.157471410541587,0.01564707296401862
6972,1553.94431425028,53.09942520362429,0.02148454085753559,0.02058829830536546,171.92882181498175,2,1.0397485866127158e-21,1.5303368560493469e-30,0.03125,65536,4.1580649690415585,0.015637788266639262
6973,1588.6727045552466,54.30626324718531,0.02120956139618348,0.01765520531956899,168.61762801764917,2,1.0502025136314688e-21,1.578277534121406e-30,0.03125,65536,4.158669668226035,0.015628334967316665
6974,1624.4582500967288,55.54954912334804,0.020933560975431236,0.01469760399174369,165.3383801750747,2,1.0606501756638692e-21,1.6118927350614692e-30,0.03125,65536,4.159285840163487,0.015618708192059669
6975,1661.308841958323,56.82932368920938,0.0206568448038826,0.011718442695722087,162.0941285911746,2,1.0710982079218601e-21,1.58130774368923e-30,0.03125,65536,4.15991381899274,0.015608903053006875
6976,1699.229678886526,58.145808994180186,0.02037973925985087,0.008720822867566702,158.88784823840382,2,1.0815507522202293e-21,1.631477067702908e-30,0.03125,65536,4.160553940049016,0.01559891466272781
6977,1738.2229331915626,59.49888297539076,0.020102561416029147,0.00575579243331148,155.72243276146222,2,1.0920112194802575e-21,1.6399368786864872e-30,0.03125,65536,4.16120653888485,0.015588738150129948
6978,1778.287396698566,60.88843413805026,0.019825657234658997,0.0027718793370107297,152.60068885957998,2,1.1024840418310425e-21,1.69636658692683e-30,0.03125,65536,4.161871950179854,0.015578368678054523
6979,1819.4181079259274,62.314205256428735,0.01954935125502908,0.002708378732206529,149.52533108196113,2,1.1129762889014491e-21,1.7083733084887938e-30,0.03125,65536,4.162550506533604,0.015567801462638009
6980,1861.6059629191911,63.77567066286442,0.019274006234577052,0.00380055166772697,146.49897700613704,2,1.1234961783775305e-21,1.608274748645558e-30,0.03125,65536,4.163242537136681,0.015557031794503002
6981,1904.837313225901,65.27239357948699,0.01899994957266916,0.006425397993382598,143.5241427357564,2,1.1340545152362963e-21,1.6268881574648094e-30,0.03125,65536,4.163948366316,0.015546055061823673
6982,1949.0935550505978,66.80341699938862,0.01872755738644722,0.009460619229858191,140.60323867000514,2,1.1446566193908392e-21,1.638729592833867e-30,0.03125,65536,4.164668311951969,0.015534866775287676
6983,1994.3507136490823,68.36794413429028,0.018457155222902293,0.012488716076975215,137.73856555298687,2,1.1553215673181648e-21,1.6226508582234268e-30,0.03125,65536,4.165402683766427,0.015523462594953373
6984,2040.5790268025125,69.96468185448445,0.018189128601051863,0.015505573043229193,134.93231087779506,2,1.1660596711110674e-21,1.600111583309252e-30,0.03125,65536,4.166151781481656,0.015511838358978923
6985,2087.742531210334,71.59230619595466,0.017923796493936293,0.01850699153451829,132.18654576209028,2,1.1768865578423447e-21,1.6099817544043042e-30,0.03125,65536,4.1669158928520496,0.015499990114178894
6986,2135.7986562713277,73.24920456980651,0.01766154904460564,0.02149363885404365,129.5032224059685,2,1.1878172062060784e-21,1.5637332798796961e-30,0.03125,65536,4.167695291571371,0.015487914148341874
6987,2184.6978311195953,74.93344252764156,0.017402695342856375,0.02451532501807907,126.88417218894703,2,1.1988650729097712e-21,1.5497794340300873e-30,0.03125,65536,4.16849023506032,0.01547560702421445
6988,2234.3831126366244,76.64304663791286,0.017147621158791107,0.027519625513217405,124.33110438871176,2,1.2100487778051148e-21,1.5935769822596035e-30,0.03125,65536,4.169300962141436,0.015463065615020184
6989,2284.789843872916,78.37543271843448,0.01689663112106653,0.030501776428377037,121.84560544799741,2,1.2213895784142302e-21,1.5468108799093877e-30,0.03125,65536,4.170127690611304,0.01545028714133662
6990,2335.845353340288,80.12817842983483,0.016650092883454946,0.03345693590970511,119.42913870344898,2,1.2329061323424375e-21,1.5342627625570249e-30,0.03125,65536,4.170970614723392,0.015437269209101786
6991,2387.4687057366145,81.89811253255358,0.016408305143857306,0.0363802022348132,117.08304452425931,2,1.2446222551841298e-21,1.55468486632196e-30,0.03125,65536,4.171829902598282,0.015424009848468763
6992,2439.5705140304335,83.68215606933232,0.016171614017552505,0.03926663304351108,114.80854086736933,2,1.2565647682195797e-21,1.523538946932058e-30,0.03125,65536,4.172705693581328,0.015410507553178328
6993,2492.0528220289075,85.47669049053938,0.01594030773522739,0.04211126551067046,112.60672430483379,2,1.2687624758147427e-21,1.5068429599212738e-30,0.03125,65536,4.173598095570658,0.015396761320076438
6994,2544.8090661605816,87.2779006727809,0.01571470835988976,0.04490913719187084,110.47857159003046,2,1.2812455764526653e-21,1.5916197563005685e-30,0.03125,65536,4.174507182341147,0.01538277068836462
6995,2597.724125466538,89.0817295674512,0.015495089443255606,0.04765530727482259,108.42494179737874,2,1.2940445772966683e-21,1.590081635677501e-30,0.03125,65536,4.1754329908925785,0.015368535778134183
6996,2650.6744695121106,90.88361465459111,0.015281747537308684,0.050344878021011286,106.44657901086488,2,1.3071826846833399e-21,1.588711338911596e-30,0.03125,65536,4.176375518853069,0.01535405732769551
6997,2703.5284145373525,92.67909484616125,0.015074937766221057,0.05297301625106976,104.5441154782601,2,1.320684787395348e-21,1.6252373524051284e-30,0.03125,65536,4.1773347219718175,0.015339336729172015
6998,2756.14649796621,94.46292219416607,0.0148749307461107,0.05553497477500258,102.71807511734903,2,1.3345782574005442e-21,1.5777926486945762e-30,0.03125,65536,4.178310511738315,0.015324376061786991
6999,2808.381979974212,96.23014443943073,0.014681959966550272,0.058026113671203805,100.96887726796106,2,1.3488969801559857e-21,1.6005814757121963e-30,0.03125,65536,4.179302753167811,0.01530917812223686
7000,2860.081478223517,97.97506761543698,0.01449627054322106,0.06044192127910342,99.29684061962675,2,1.3636778041173758e-21,1.5916639190064006e-30,0.03125,65536,4.180311262794738,0.015293746451522433
7001,2911.0857385321806,99.69215171242365,0.014318071671647736,0.06277803471200283,97.70218728884161,2,1.3789576860750546e-21,1.6487828471945348e-30,0.03125,65536,4.18133580691658,0.015278085357605383
7002,2961.2305407625977,101.3754846956205,0.014147584032127425,0.06503025965116338,96.23674905184832,2,1.3947828924883746e-21,1.6322570448154184e-30,0.03125,65536,4.182376100130293,0.015262199933271511
7003,3010.347736138338,103.01899351177231,0.013984990359549513,0.067194589176097,95.48371828874211,2,1.4111854210740595e-21,1.7209334340564416e-30,0.03125,65536,4.1834318042018985,0.015246096068613704
7004,3058.2664097078264,104.61669975299236,0.013830488428627831,0.06926722142607611,94.94649647485436,2,1.4281989990979278e-21,1.7260719810472322e-30,0.03125,65536,4.184502527307514,0.015229780457592204
7005,3104.814159524674,106.16212599644733,0.013684232744570075,0.07124457595953726,94.52424610631215,2,1.4458608969628556e-21,1.72053973948383e-30,0.03125,65536,4.1855878236810895,0.015213260598184503
7006,3149.8184818328627,107.64941484006438,0.013546400138390825,0.07312330875422879,94.16661780378338,2,1.4642039764380717e-21,1.8387738885055177e-30,0.03125,65536,4.186687193700399,0.015196544785702046
7007,3193.108248657197,109.07195787005155,0.013417115391313105,0.07490032584309636,93.89269893948227,2,1.4832787630955478e-21,1.7981687451417098e-30,0.03125,65536,4.187800084438416,0.015179642098926496
7008,3234.515260524207,110.4239018396422,0.013296536861092254,0.07657279559292496,93.63188309816803,2,1.5031365941540384e-21,1.832113566457978e-30,0.03125,65536,4.188925890701668,0.015162562378809492
7009,3273.875852874594,111.69904421997359,0.01318475823939063,0.0781381596106524,93.42982693110986,2,1.5238206147874105e-21,1.782832748315131e-30,0.03125,65536,4.190063956570452,0.015145316199588268
7010,3311.0325306883024,112.89162039623551,0.013081922480790044,0.0795941422266292,93.24438959951848,2,1.5453710737262647e-21,1.7785797510920754e-30,0.03125,65536,4.191213577447745,0.015127914832296089
7011,3345.8356025604876,113.99609174600111,0.012988090780008104,0.08093875847713472,93.0706802220313,2,1.567816670229898e-21,1.741858004170274e-30,0.03125,65536,4.192374002614656,0.015110370200786559
7012,3378.14478341935,115.00698036133721,0.012903389402998186,0.08217032050596085,92.93009788503025,2,1.5911983136155761e-21,1.6890738166993824e-30,0.03125,65536,4.193544438280456,0.015092694830539816
7013,3407.830734426573,115.91966460334436,0.012827860321395256,0.08328744232980856,92.81173583782757,2,1.615561225674924e-21,1.6593458886557344e-30,0.03125,65536,4.194724051105376,0.01507490179066735
7014,3434.776509149347,116.72922212267079,0.012761599587604039,0.08428904295323236,92.70364634363452,2,1.6409583991628789e-21,1.652968153614916e-30,0.03125,65536,4.1959119721646445,0.015057004629675672
7015,3458.878876506909,117.43196432701745,0.01270464133119257,0.08517434785942901,92.60617808898444,2,1.6674344949519117e-21,1.691209590657516e-30,0.03125,65536,4.197107301313124,0.015039017305681078
7016,3480.0494930101604,118.02400332995732,0.012657045694174595,0.08594288893021751,92.51963100696906,2,1.695025788012495e-21,1.6493044160818357e-30,0.03125,65536,4.1983091119015485,0.015020954111886517
7017,3498.215899257952,118.5024800715413,0.012618844549778184,0.08659450285489223,92.44425344531524,2,1.723754790208244e-21,1.5487169990542016e-30,0.03125,65536,4.199516455787909,0.015002829598234253
7018,3513.3223184859385,118.86493573068635,0.012590059515272613,0.08712932807347828,92.380239886855,2,1.7536512802462555e-21,1.5289532962769213e-30,0.03125,65536,4.200728368581024,0.01498465849023439
7019,3525.330238279664,119.10938727497026,0.012570724629938317,0.08754780027169262,92.32772926612698,2,1.7847584958310596e-21,1.4902343924665245e-30,0.03125,65536,4.201943875047967,0.014966455606037467
7020,3534.2187605132854,119.23495284759716,0.012560819737925295,0.08785064641126084,92.28680391823941,2,1.8171256317478765e-21,1.5229676649219965e-30,0.03125,65536,4.203161994612856,0.01494823577286725
7021,3539.9847093367157,119.24067045753054,0.01256037773474932,0.08803887725186565,92.2574891873435,2,1.8507825704016988e-21,1.50827850491713e-30,0.03125,65536,4.204381746871797,0.014930013743955795
7022,3542.6424927341327,119.12706708084282,0.012569355931898599,0.08811377831327272,92.23975371100221,2,1.88575489970295e-21,1.520707085361621e-30,0.03125,65536,4.205602157047791,0.01491180411712201
7023,3542.223719669345,118.89456034192416,0.0125877592752334,0.08807689924431605,92.23351038285094,2,1.922061257945007e-21,1.5880695743158046e-30,0.03125,65536,4.206822261310329,0.014893621256105358
7024,3538.776581658868,118.54471030762403,0.012615549964643,0.0879300416045139,92.23861797978677,2,1.9597273775742328e-21,1.589352784850671e-30,0.03125,65536,4.208041111887509,0.01487547921570524
7025,3532.365014185963,118.07957270844558,0.01265268287254044,0.08767524511286151,92.25488342284218,2,1.9987971116573552e-21,1.6812281627403314e-30,0.03125,65536,4.209257781903556,0.014857391671686619
7026,3523.067659104496,117.50155570254982,0.012699134224376232,0.08731477246258523,92.28206462477081,2,2.039302460259089e-21,1.7013022377668752e-30,0.03125,65536,4.210471369881581,0.014839371856296335
7027,3510.9766536517973,116.81427222315172,0.012754806949393047,0.08685109282815184,92.3198738640367,2,2.081265482612085e-21,1.684437620043778e-30,0.03125,65536,4.21168100385967,0.014821432500100288
7028,3496.1962748259557,116.02097364419677,0.01281967318331104,0.08628686419971987,92.36798161521547,2,2.1246932823190163e-21,1.7116156507369066e-30,0.03125,65536,4.212885845077632,0.014803585780705421
7029,3478.841469911487,115.12625557678766,0.01289363815660948,0.08562491467916122,92.42602075946479,2,2.1695863558425944e-21,1.7336804730721184e-30,0.03125,65536,4.214085091201483,0.014785843278778575
7030,3459.0363051255636,114.13451568415805,0.012976613497768122,0.08486822287289075,92.49359109473023,2,2.2159546616469645e-21,1.709586992318416e-30,0.03125,65536,4.215277979062714,0.014768215941621792
7031,3436.912364881334,113.05081184666244,0.01306852547915999,0.08401989753019257,92.57026406261748,2,2.2638161895295165e-21,1.6206681563099328e-30,0.03125,65536,4.216463786899404,0.014750714054412629
7032,3412.6071340359113,111.88065736832773,0.013169229663343584,0.0830831566039606,92.65558760685286,2,2.313189283224045e-21,1.5978027657899736e-30,0.03125,65536,4.217641836096099,0.014733347219071834
7033,3386.262394550564,110.62930946953388,0.013278645938821249,0.08206130594638283,92.74909107741215,2,2.364070830085165e-21,1.5815022468098364e-30,0.03125,65536,4.218811492428912,0.014716124340581508
7034,3358.022666112045,109.30308591952448,0.013396640079273579,0.08095771788495165,92.8711482451819,2,2.416452594222192e-21,1.612612122587252e-30,0.03125,65536,4.219972166831184,0.014699053620449118
7035,3328.033717487337,107.90747769698606,0.01352305990535094,0.07977580994770517,93.01234913387518,2,2.470329094658078e-21,1.5821774387350452e-30,0.03125,65536,4.221123315703079,0.014682142556899338
7036,3296.4411718699375,106.44879420273078,0.013657791390543798,0.07851902401756472,93.16216299715313,2,2.525695497770688e-21,1.5654627093561857e-30,0.03125,65536,4.222264440795408,0.014665397951280348
