grid,id,group,index,topology,oc,pump_mW,GDD_ps2,rounds,status,energy_pJ,energy_mean_pJ,energy_min_pJ,energy_max_pJ,energy_cv,peaks,single_tail,residual,edge_max,spectral_edge_max,FWHM_ps,CNT_energy_pJ,CNT_peak_W,inversion_gap,inversion_drift,numerical_pass,energy_range_pass,screen_candidate
fine,g03_c11,3,11,OC_CNT,0.3,20.0,0.2,600,completed,142.12920341599136,167.28554413901304,138.97971162324166,248.8951475888091,0.1897213366782911,1,True,0.009075029480246147,9.136771046949114e-24,1.246205284217084e-30,52.625,331.6348079706466,5.793097247002521,0.28409364336010956,0.001678637977494013,True,True,False
fine,g03_c12,3,12,OC_CNT,0.3,30.0,0.2,80,spectral_boundary,970.9160281667855,906.8284502687842,299.9948788636333,1306.56085874311,0.3759234277756951,33,False,0.5804106402276504,4.771370065527837e-10,9.639129533607961e-06,1.25,2265.4707323891666,109.38443656736726,0.19621133975723637,0.0010536731875876448,False,False,False
fine,g03_c13,3,13,OC_CNT,0.3,50.0,0.2,80,spectral_boundary,755.2976505187933,1014.3955533945673,299.9948788636333,1767.9023803030855,0.44870571871578413,31,False,0.67880239547671,1.2039675972123563e-07,0.00046887931714749225,0.875,1762.3611845438509,97.42255061673653,0.28013552332836666,0.0010273681230020815,False,False,False
fine,g03_c14,3,14,OC_CNT,0.3,100.0,0.2,60,spectral_boundary,1375.3361612021667,1197.9695966553795,299.9948788636333,2454.624646656627,0.5592382171127541,51,False,0.7659162635569001,9.550996264846255e-07,0.005669639125911829,0.875,3209.117709471724,186.5614436995887,0.2831650491628478,0.004905572148046433,False,False,False
fine,g03_c15,3,15,OC_CNT,0.3,150.0,0.2,40,spectral_boundary,2780.1786655848928,1072.1447435141672,299.9948788636333,2780.1786655848928,0.6951123863644264,25,False,0.44495296391194783,1.4183214083698801e-09,0.00027760317855300156,0.5,6487.083553031418,383.8988671617402,0.2544040278265084,0.006668558997847351,False,False,False
fine,g03_c16,3,16,OC_CNT,0.4,5.0,0.2,600,completed,0.05654033590725466,0.11539238768104593,0.05654033590725466,0.21084947807451015,0.382366289536602,1,True,0.01401996985400374,3.7647632197516246e-24,1.0840615508072528e-30,89.375,0.08481050386088197,0.0008906815826206552,0.4822965083692483,0.00024302399175069045,True,False,False
fine,g03_c17,3,17,OC_CNT,0.4,10.0,0.2,600,completed,77.3427697370821,43.48770269749256,24.621087189812563,77.3427697370821,0.3438199987399819,1,True,0.01490689292961705,1.908950950459052e-24,1.0520859135975037e-30,85.25,116.01415460562315,1.2739639343974152,0.28673086781196133,0.0008291263410759031,True,False,False
fine,g03_c18,3,18,OC_CNT,0.4,15.0,0.2,600,completed,466.33867148610955,1156.8076855842712,466.33867148610955,1514.368664873055,0.27554584699528095,1,True,0.02914021161855678,6.668391436655478e-25,1.1147833888197264e-30,43.25,699.5080072291641,13.521596077219904,0.1886751066971838,0.004002924456004031,True,False,False
fine,g03_c19,3,19,OC_CNT,0.4,20.0,0.2,600,completed,128.73983350361414,220.23409141315707,128.73983350361414,436.0566381715632,0.39183888744610423,1,True,0.015668616665990853,2.3137039923268004e-24,1.0322263604322435e-30,47.5,193.1097502554212,3.7394520453310274,0.29086748011181696,0.0015795907093677508,True,True,False
fine,g03_c20,3,20,OC_CNT,0.4,30.0,0.2,100,spectral_boundary,1162.2635104657124,1099.803459500166,299.9940554383945,1669.0317903880036,0.4285325285030343,22,False,0.3916249336689232,3.5181349402712195e-12,5.915321100071863e-08,0.75,1743.3952656985684,74.51996340543042,0.20456623210023162,0.001331365421672559,False,False,False
fine,g03_c21,3,21,OC_CNT,0.4,50.0,0.2,80,spectral_boundary,1474.5061291222405,1269.1498324897923,299.9940554383945,2413.972624274637,0.558888392567703,33,False,0.6872798914189246,5.4771927202533375e-08,0.00023696691360403964,0.875,2211.759193683361,122.31568959611661,0.236104769056651,0.0008271628788697472,False,False,False
fine,g03_c22,3,22,OC_CNT,0.4,100.0,0.2,60,spectral_boundary,2884.1343702095273,1559.642222074214,299.9940554383945,3851.170792063694,0.7514750486188668,53,False,0.7343414340162436,2.3183631711623343e-07,0.004666989478671135,0.25,4326.201555314291,395.84984825191583,0.23473031105584563,0.004525412182139976,False,False,False
fine,g03_c23,3,23,OC_CNT,0.4,150.0,0.2,60,spectral_boundary,2340.2412277216617,1821.310414223397,299.9940554383945,4651.352058289301,0.7353890335277565,60,False,0.8150133247045905,6.143379257469401e-07,0.006867621414904319,0.875,3510.361841582493,224.11682542326753,0.2761139229965529,0.00858674985755059,False,False,False
fine,g03_c24,3,24,OC_CNT,0.5,5.0,0.2,600,completed,0.10002891611255131,0.20239332105750293,0.10002891611255131,0.36691745053798847,0.37735642952610715,1,True,0.013821360027339828,5.542739759866332e-24,9.095191167356109e-31,83.125,0.10002891611255131,0.0011305511608687424,0.48267531645300893,0.00021679764695614612,True,False,False
fine,g03_c25,3,25,OC_CNT,0.5,10.0,0.2,600,completed,82.39612773102286,48.472672178782815,29.115366844345466,82.39612773102286,0.3127940104865297,1,True,0.013612342197481612,1.328963200252047e-24,8.84035400141316e-31,79.625,82.39612773102287,0.9697368325729442,0.2762940417203533,0.0008089627902674312,True,False,False
fine,g03_c26,3,26,OC_CNT,0.5,15.0,0.2,600,completed,884.6041088781494,1315.7691555935994,884.6041088781494,1605.8727244231422,0.17478550478859706,1,True,0.0228898237838633,8.233391388179115e-25,8.939812857871746e-31,44.875,884.6041088781492,16.30311076921427,0.14900398817989163,0.0040133673926946445,True,False,False
fine,g03_c27,3,27,OC_CNT,0.5,20.0,0.2,600,completed,146.67827100050033,322.87699105341386,146.67827100050033,732.1846468623937,0.5082751301565581,1,True,0.019129278692812644,3.376460255703975e-24,8.324686014746152e-31,43.375,146.67827100050033,3.1015161729424565,0.2783557861562579,0.0012485271944230325,True,False,False
fine,g03_c28,3,28,OC_CNT,0.5,30.0,0.2,600,completed,1151.7781006878604,1128.1801146976616,839.3697944785587,1264.972039717906,0.11727648097935547,1,True,0.006903029688541852,2.626160956443496e-23,7.589436217721348e-31,32.125,1151.7781006878602,31.449707942371408,0.16108762576866775,0.0007381575372794602,True,False,False
fine,g03_c29,3,29,OC_CNT,0.5,50.0,0.2,180,spectral_boundary,1900.9944635907916,1313.6644136207015,783.9569628333029,3053.7353433803055,0.4097010897004423,23,False,0.4762362086562541,1.797705094706358e-11,1.7054525176364365e-07,0.875,1900.9944635907918,95.2584275039426,0.2045072595825027,0.0018095046725817854,False,False,False
fine,g03_c30,3,30,OC_CNT,0.5,100.0,0.2,80,spectral_boundary,1814.728777857763,1980.6738251631643,299.9930727893867,5214.092055267882,0.7477794234721433,35,False,0.744858092022641,1.6961380578475472e-07,0.002823689444979748,0.625,1814.7287778577627,117.46513612492468,0.2738053571569148,0.005404646963501292,False,False,False
fine,g03_c31,3,31,OC_CNT,0.5,150.0,0.2,60,spectral_boundary,3228.890477135568,2241.773809020497,299.9930727893867,6626.9937526672,0.8794896099326526,51,False,0.7951820432919194,8.24875698169577e-07,0.009142384039280962,0.375,3228.8904771355683,324.2151483669522,0.25913664102009226,0.008126199351596752,False,False,False
fine,g03_c32,3,32,OC_CNT,0.6,5.0,0.2,600,completed,0.1568838292081308,0.3203515088059298,0.1568838292081308,0.5824328174955339,0.3803002132599182,1,True,0.013890061951043543,6.668528858304396e-24,7.572474988637577e-31,77.375,0.10458921947208721,0.0012684992523198356,0.4760737963706747,0.00018374465114923133,True,False,False
fine,g03_c33,3,33,OC_CNT,0.6,10.0,0.2,600,completed,79.34349145384918,49.45540832108029,32.01710385051362,79.34349145384918,0.27335442108140934,1,True,0.01207129487576006,3.124440167771686e-24,7.650852652049587e-31,74.375,52.89566096923278,0.6666370527640753,0.26004887219099015,0.0007913131436548815,True,False,False
fine,g03_c34,3,34,OC_CNT,0.6,15.0,0.2,600,completed,1377.2192463358408,1294.1935176983732,698.1677156430638,1619.1519960686287,0.22875675210255708,1,True,0.013544298312498542,1.0501538620268416e-24,7.066880319519933e-31,49.375,918.1461642238938,15.843064791706045,0.17602002673220535,0.003406345681817635,True,False,False
fine,g03_c35,3,35,OC_CNT,0.6,20.0,0.2,600,completed,187.9168415799072,543.9038839734467,187.9168415799072,1285.9421598653714,0.5881202812965423,1,True,0.021561114905823544,4.336886058061133e-24,6.902615834649021e-31,39.625,125.27789438660481,2.862788603147984,0.25658017586769244,0.00047993852231154044,True,False,False
fine,g03_c36,3,36,OC_CNT,0.6,30.0,0.2,600,completed,1557.990144933852,1129.2435152134462,688.4834131022494,1558.0974776614278,0.2599750924950149,1,True,0.010804180103702177,3.29107559353287e-23,6.842061397243085e-31,32.625,1038.6600966225678,27.79077943064944,0.15359465648802917,0.000312526351012421,True,False,False
fine,g03_c37,3,37,OC_CNT,0.6,50.0,0.2,100,spectral_boundary,2470.877409512662,1849.7294284292166,299.99186622865653,3828.1261138273335,0.6930839428213209,23,False,0.5712560439102379,2.5564140570230623e-10,1.6152721717884185e-06,0.75,1647.2516063417745,83.35158452196457,0.20746093263997278,1.0172595389379424e-06,False,False,False
fine,g03_c38,3,38,OC_CNT,0.6,100.0,0.2,80,spectral_boundary,2552.2753168549552,2488.7157110202743,299.99186622865653,6867.401090093981,0.8535242905261784,34,False,0.7251977372544447,1.3322356769711155e-07,0.0012159380405134714,0.625,1701.5168779033033,124.70085874054236,0.24977085003039468,0.004382382189823786,False,False,False
fine,g03_c39,3,39,OC_CNT,0.6,150.0,0.2,60,spectral_boundary,7554.278796131235,2732.761800265564,299.99186622865653,9267.012451279199,1.049139115538909,51,False,0.6632869255388181,1.910714203027827e-07,0.004497019240358327,0.5,5036.185864087491,380.5216313497045,0.19385276415971775,0.007409502277370805,False,False,False
fine,g03_c40,3,40,OC_CNT,0.7,5.0,0.2,600,completed,0.2062425219726468,0.4388226671541955,0.2062425219726468,0.8155690803878085,0.39740541958299497,1,True,0.0144410266468346,5.1098473509849326e-24,5.971020101723183e-31,72.125,0.0883896522739915,0.0011485098662507788,0.4544525840830494,0.0001390837541473955,True,False,False
fine,g03_c41,3,41,OC_CNT,0.7,10.0,0.2,600,completed,66.49494182657736,44.84500765708801,32.06460178135181,66.49494182657736,0.22038648977793962,1,True,0.010120279025869186,2.545212725687749e-24,6.158553286029164e-31,69.5,28.497832211390303,0.384761984723112,0.25935124858847497,0.0007736347528757292,True,False,False
fine,g03_c42,3,42,OC_CNT,0.7,15.0,0.2,600,completed,1571.7489522250924,1070.931385802586,505.80960606563457,1571.7489522250924,0.32865866508370245,1,True,0.014827300411998178,1.4315874194176384e-24,5.6438593617843965e-31,54.625,673.6066938107541,10.999045334420336,0.2113541265449312,0.002233746061811037,True,False,False
fine,g03_c43,3,43,OC_CNT,0.7,20.0,0.2,600,completed,309.01053939708856,980.9361926062891,309.01053939708856,1868.93397200985,0.517623110101653,1,True,0.021369381976918077,4.668949177820224e-24,5.785252666652703e-31,37.125,132.43308831303798,3.1069957053619808,0.22190161732684577,0.0010193381681475877,True,False,False
fine,g03_c44,3,44,OC_CNT,0.7,30.0,0.2,600,completed,1421.2599241754415,817.1473610101907,537.6126457493422,1421.2599241754415,0.3218646100545601,1,True,0.01391756563079661,3.749820787712861e-23,5.780042700911936e-31,35.5,609.1113960751894,15.398679526920864,0.18260587732206884,0.0011202592070402861,True,False,False
fine,g03_c45,3,45,OC_CNT,0.7,50.0,0.2,600,completed,1054.8257339934155,2965.813445585928,1054.8257339934155,4290.366372117502,0.3859050445702751,34,False,0.027689288439044047,1.4411021339502267e-20,3.792326147699762e-21,32.375,452.06817171146383,5.21266295857491,0.17507657017343825,0.0035005815858718536,True,False,False
fine,g03_c46,3,46,OC_CNT,0.7,100.0,0.2,80,spectral_boundary,5174.7430306312635,3010.3154243730737,299.9903085357181,8552.565892548675,0.9640433325212332,29,False,0.6896513197313289,5.769654583376689e-08,0.0004461563624548845,0.5,2217.7470131276855,178.9287727466362,0.20458334692800673,0.0033018907337868386,False,False,False
fine,g03_c47,3,47,OC_CNT,0.7,150.0,0.2,80,spectral_boundary,2944.3867416189614,3664.597113163868,299.9903085357181,11810.104047307655,0.9662413538118301,37,False,0.7144630123889792,5.976307553955193e-08,0.0024082811511536833,0.5,1261.8800321224126,82.03464020253318,0.23299541685847003,0.007760971752836965,False,False,False
fine,g03_c48,3,48,OC_CNT,0.8,5.0,0.2,600,completed,0.20534391863297397,0.4834653965601556,0.20534391863297397,0.9500436261355977,0.4400602006525359,1,True,0.01587408011211165,7.731732211658289e-24,4.524663825388679e-31,67.25,0.05133597965824347,0.0007149110693933087,0.39697525203349654,6.979336298462702e-05,True,False,False
fine,g03_c49,3,49,OC_CNT,0.8,10.0,0.2,600,completed,43.52516512032048,33.22267727780999,27.48219630479924,43.52516512032048,0.1401484749104682,1,True,0.007252099088513958,5.294131072036631e-24,4.550359019839722e-31,64.75,10.881291280080116,0.15776666125935432,0.24212855921504933,0.0007389308375674863,True,False,False
fine,g03_c50,3,50,OC_CNT,0.8,15.0,0.2,600,completed,1220.3462842961476,694.1615015936145,318.7621941198762,1220.3462842961476,0.38991852551480105,1,True,0.014443065444198697,1.939831883125111e-24,4.600729678512053e-31,58.0,305.0865710740368,4.857625795609066,0.25626939393400655,0.0007727179177171584,True,False,False
fine,g03_c51,3,51,OC_CNT,0.8,20.0,0.2,600,completed,735.2572476443339,1517.867663856707,735.2572476443339,1917.1416421509296,0.25224727044456224,1,True,0.019761716045877425,3.7225170050712484e-24,4.376481200006147e-31,38.875,183.81431191108345,3.9293145759871573,0.22541418450907247,0.0027913227980911337,True,False,False
fine,g03_c52,3,52,OC_CNT,0.8,30.0,0.2,600,completed,650.8295367299107,497.5420063749081,440.2709281566149,650.8295367299107,0.11182675826069609,1,True,0.012184623024086762,3.8266181021441005e-23,4.582996015581608e-31,35.5,162.70738418247763,4.198712216205492,0.18719095454019635,0.0022833027485970048,True,False,False
fine,g03_c53,3,53,OC_CNT,0.8,50.0,0.2,600,completed,1994.8679002981094,3096.386887991658,1994.8679002981094,3563.9371740584984,0.14812996549147642,27,False,0.021255615182126063,6.381884246459539e-21,2.4782139568929497e-29,34.0,498.7169750745273,5.413919947963482,0.17080122261082697,0.003521881792999726,True,False,False
fine,g03_c54,3,54,OC_CNT,0.8,100.0,0.2,180,spectral_boundary,4308.101239444528,3020.280512777689,914.7144260509801,10029.846933539697,0.7428038417042521,17,False,0.4545177615925793,6.3279930811313355e-12,9.068088684124901e-08,1.125,1077.0253098611317,80.61738010647235,0.21122709265251743,0.004819967011806314,False,False,False
fine,g03_c55,3,55,OC_CNT,0.8,150.0,0.2,80,spectral_boundary,3180.8322292250323,4553.372722082911,299.98811163557195,14836.88120588348,1.0629550002286745,25,False,0.6988072241192377,1.5730711417167724e-08,0.00042759508700840023,0.875,795.208057306258,56.30126781431221,0.19907877048059097,0.005516590893831386,False,False,False
fine,g03_c56,3,56,OC_CNT,0.9,5.0,0.2,600,completed,0.10073646488649572,0.31460953748521964,0.10073646488649572,0.7140715166611777,0.5531207985956229,1,True,0.01997579433879446,6.968999590396815e-24,3.3135322873328956e-31,62.375,0.011192940542943966,0.00016709866756167474,0.24873104597783924,8.568811838793877e-05,True,False,False
fine,g03_c57,3,57,OC_CNT,0.9,10.0,0.2,600,completed,12.844604232168464,13.223491301173638,12.697977021627247,14.720330340623395,0.044660889159379304,1,True,0.002477647346650707,6.205452693599932e-24,3.3354267061129696e-31,59.875,1.427178248018718,0.022290584271813126,0.11413985292709361,0.0005859733704480785,True,False,False
fine,g03_c58,3,58,OC_CNT,0.9,15.0,0.2,600,completed,380.4138908049514,219.72841453325182,124.60418553674438,380.4138908049514,0.33422911955924467,1,True,0.013182679075213328,3.1030070637323822e-24,3.396659269574674e-31,57.125,42.26821008943904,0.6915470818074855,0.2336950810140862,0.0006203948969993878,True,True,False
fine,g03_c59,3,59,OC_CNT,0.9,20.0,0.2,600,completed,1680.5092814099326,1247.375264142375,649.5030099630684,1686.4532758657613,0.27676948694125725,1,True,0.01282112228483992,2.591612330550852e-24,3.4012088464033657e-31,50.625,186.7232534899925,3.3503468391349593,0.29417517728934145,0.0020288218715999173,True,False,False
fine,g03_c60,3,60,OC_CNT,0.9,30.0,0.2,600,completed,375.1063836050989,877.3785827839733,375.1063836050989,1919.187356108962,0.5160174461602626,1,True,0.01922496720904294,1.8837317176900595e-23,3.2016555921272075e-31,33.0,41.678487067233206,1.1155046477188306,0.1172633142625008,0.0006867737291433862,True,False,False
fine,g03_c61,3,61,OC_CNT,0.9,50.0,0.2,600,completed,2460.402085233504,2696.514366301298,1945.9902220043093,3037.9982314509784,0.1092618531165841,3,False,0.01966280536913189,1.6950479895307693e-21,3.3080164860642195e-31,22.0,273.3780094703892,6.002481373989876,0.20445600394743402,0.002467851414415745,True,False,False
fine,g03_c62,3,62,OC_CNT,0.9,100.0,0.2,600,completed,3733.723291160124,3403.0082115379987,3109.388517404557,4336.401463029593,0.08785400887291418,23,False,0.03943406802312541,1.297109281255814e-19,1.3892847803547271e-25,11.25,414.85814346223594,7.183086806256352,0.11491718111889215,0.002489507138296876,True,False,False
fine,g03_c63,3,63,OC_CNT,0.9,150.0,0.2,600,completed,3917.7119283380334,6924.478691507609,3855.6283085560085,10257.562679463696,0.3578841716697083,12,False,0.0962684662245431,1.1486963464719443e-16,2.6998951843673655e-15,10.25,435.3013253708925,9.28226433778924,0.061003760179296096,0.0017081027203061927,True,False,False
fine,g04_c00,4,0,OC_CNT,0.2,5.0,0.3,60,spectral_boundary,744.8194475817436,644.8922866171921,299.99556841314643,811.1894128816773,0.25944517321273297,23,False,0.4207674303718068,2.486198800451251e-12,6.818698067029653e-08,1.125,2979.2777903269744,135.57638414433643,0.10787201087763021,0.0030900633882111617,False,False,False
fine,g04_c01,4,1,OC_CNT,0.2,10.0,0.3,60,spectral_boundary,759.1345229525915,667.3331112069332,299.99556841314643,865.2573103508653,0.27623924492057983,41,False,0.5742104217985696,1.4204995212354227e-09,4.8282497942006585e-06,1.0,3036.5380918103665,147.29884783662968,0.10686048914996538,0.0027164966420450964,False,False,False
